business_status,education_level_numeric,owner_business_experience,owner_age,owner_gender,entrepreneur_capability,gender_success_factor,business_location,business_sector,entity_type,location_success_probability,sector_success_probability,market_positioning_score,entity_type_advantage,business_capital,capital_source,number_of_employees,capital_adequacy,capital_source_effectiveness,financial_planning_score,business_scale_score,overall_risk_score,risk_adjusted_success_probability,under_capitalization_risk,experience_gap,pre_investment_success_score,prediction_confidence,success_category,improvement_focus
Fail,4,0,39,Female,0.5476503446636558,0.6843356310910388,RULINDO,Administrative And Support Service Activities,PRIVATE CORPORATION,0.680365296803653,0.69375,2.0144617365224624,0.718362748779572,2540430.0,Government Grant,1.0,0.2947161238813994,0.6453900709219859,0.4822960522469456,0.7,0.5452455978927618,0.45475440210723816,1,1,0.8794354310128963,0.6,Excellent,Risk Mitigation & Strategy
Success,7,3,40,Male,0.8152777058518902,0.6768513723459347,HUYE,Activities Of Extraterritorial Organizations And Bodies,INDIVIDUAL,0.6752411575562701,0.7159533073929961,2.0951184211699116,0.6199585157870477,336818.0,Foreign Investment,1.0,0.05307752844649053,0.6920762286860582,0.4358922507174401,0.7,0.3494984716969153,0.6505015283030847,1,0,1.0074362853880219,0.7,Excellent,Capital Strategy & Financial Planning
Fail,7,3,42,Male,0.8152777058518902,0.6768513723459347,NYABIHU,Administrative And Support Service Activities,PRIVATE CORPORATION,0.7038461538461539,0.69375,1.9498275908207605,0.718362748779572,4545048.0,Personal Savings,4.0,0.5272725205634111,0.6834381551362684,0.6868495766817333,1.0,0.3029736971969996,0.6970263028030004,0,0,1.0431578641917905,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,3,2,39,Male,0.5852777058518902,0.6768513723459347,RWAMAGANA,Financial And Insurance Activities,COOPERATIVE,0.6578171091445427,0.7864321608040201,1.7560792554769293,0.7325660121868652,78791344.875,Venture Capital,8.0,0.9999999873082508,0.6891891891891891,0.9067567535838195,1.0,0.3191502044636136,0.6808497955363864,0,1,0.9774622731280315,0.7999999999999999,Excellent,Skills & Experience Development
Success,8,0,42,Male,0.6715277058518903,0.6768513723459347,NGORORERO,Other Service Activities,JOINT VENTURE,0.7056737588652482,0.5479876160990712,0.9396566200122203,0.7330703484549639,4318194.0,Bank Loan,3.0,6.929572040320659,0.671356783919598,0.9914070351758795,0.7,0.3965898290527261,0.6034101709472739,0,1,0.8049062597420469,0.6,Excellent,Risk Mitigation & Strategy
Success,7,0,23,Male,0.5402777058518902,0.6768513723459347,GICUMBI,Public Administration And Defence; Compulsory Social Security,JOINT VENTURE,0.6863354037267081,0.7344827586206897,2.0083088558717432,0.7330703484549639,14110166.0,Family/Friends,6.0,1.7546673166279199,0.696969696969697,1.047757738247889,1.0,0.5295095785440612,0.4704904214559388,0,1,1.020198044576663,0.7,Excellent,Risk Mitigation & Strategy
Fail,7,3,31,Female,0.7914003446636558,0.6843356310910388,RUTSIRO,"Electricity, Gas And Air Conditioning Supply",INDIVIDUAL,0.65,0.7038461538461539,2.1154397843724997,0.6199585157870477,14810390.0,Personal Savings,4.0,1.9729853332851979,0.6834381551362684,1.09827777986218,1.0,0.3148278750952018,0.6851721249047982,0,0,1.1778839194387263,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,5,38,Female,0.7851503446636559,0.6843356310910388,GICUMBI,Accommodation And Food Service Activities,INDIVIDUAL,0.6863354037267081,0.6518218623481782,1.423785087160115,0.6199585157870477,740242.0,Personal Savings,1.0,0.07493479640570264,0.6834381551362684,0.4387651456423062,0.7,0.46512379209836263,0.5348762079016374,1,0,0.8081579031800296,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Fail,3,1,21,Male,0.4852777058518902,0.6768513723459347,RUBAVU,Other Service Activities,JOINT VENTURE,0.6776859504132231,0.5479876160990712,0.808721360920631,0.7330703484549639,2083595.0,Microfinance,3.0,3.3436250560655503,0.6820461384152458,0.9946138415245738,0.7,0.40070373489510624,0.5992962651048938,0,1,0.716276365387847,0.7,Good,Skills & Experience Development
Fail,3,2,33,Male,0.5602777058518902,0.6768513723459347,GASABO,Accommodation And Food Service Activities,INDIVIDUAL,0.6970091027308193,0.6518218623481782,1.1479955870045977,0.6199585157870477,19901171.0,Inheritance,2.0,2.0145981950768443,0.6826003824091779,1.0447801147227533,0.7,0.37029810444004174,0.6297018955599583,0,1,0.8422176162993964,0.7999999999999999,Excellent,Skills & Experience Development
Success,4,0,21,Male,0.44652770585189017,0.6768513723459347,GAKENKE,"Electricity, Gas And Air Conditioning Supply",COOPERATIVE,0.6788321167883211,0.7038461538461539,2.1170361962019895,0.7325660121868652,11491402.0,Crowdfunding,3.0,1.5308420375752556,0.6709741550695825,0.9240027559146887,0.7,0.41969304379830696,0.580306956201693,0,1,1.0102794410250753,0.7,Excellent,Skills & Experience Development
Success,4,1,39,Male,0.6165277058518902,0.6768513723459347,GATSIBO,Accommodation And Food Service Activities,INDIVIDUAL,0.668918918918919,0.6518218623481782,1.4463196018320592,0.6199585157870477,18456483.0,Personal Savings,2.0,1.868352236120501,0.6834381551362684,1.0121195055710057,0.7,0.4745844252508691,0.5254155747491309,0,1,0.9046512035561596,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,3,1,56,Male,0.5352777058518902,0.6768513723459347,NYARUGENGE,Construction,INDIVIDUAL,0.7013574660633484,0.7855153203342619,1.657487553948319,0.6199585157870477,9731457.0,Personal Savings,2.0,0.1696063191883205,0.6834381551362684,0.4624330263379606,0.7,0.5888254410399257,0.41117455896007427,1,1,0.7727983686191517,0.7,Good,Risk Mitigation & Strategy
Success,6,1,46,Female,0.6801503446636559,0.6843356310910388,GATSIBO,Other Service Activities,COOPERATIVE,0.668918918918919,0.5479876160990712,0.8866314460010358,0.7325660121868652,821142.0,Microfinance,2.0,1.3177181581774664,0.6820461384152458,0.9240433810689404,0.7,0.37358141237391806,0.6264185876260819,0,1,0.7819975276918072,0.7,Good,Risk Mitigation & Strategy
Success,6,1,58,Female,0.6301503446636559,0.6843356310910388,RWAMAGANA,Financial And Insurance Activities,COOPERATIVE,0.6578171091445427,0.7864321608040201,1.7560792554769293,0.7325660121868652,78791344.875,Foreign Investment,6.0,0.9999999873082508,0.6920762286860582,0.9076228654328802,1.0,0.3540590886953272,0.6459409113046728,0,1,0.9841588158874838,0.7999999999999999,Excellent,Skills & Experience Development
Success,3,3,67,Female,0.5664003446636559,0.6843356310910388,NGOMA,"Water Supply, Gas And Remediation Services",PRIVATE CORPORATION,0.6764705882352942,0.6744186046511628,1.8681617688698813,0.718362748779572,6116048.0,Microfinance,5.0,0.9903137517975203,0.6820461384152458,0.9021922794739539,1.0,0.19317158293902478,0.8068284170609752,0,0,1.0238742988972505,0.7999999999999999,Excellent,Skills & Experience Development
Success,6,2,33,Female,0.6551503446636558,0.6843356310910388,NGOMA,Administrative And Support Service Activities,JOINT VENTURE,0.6764705882352942,0.69375,1.8506323842221688,0.7330703484549639,10014727.0,Crowdfunding,6.0,1.1618117890161883,0.6709741550695825,0.9417451937749217,1.0,0.35418454892505524,0.6458154510749448,0,1,1.0238025881133583,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,7,42,Female,0.8551503446636558,0.6843356310910388,RULINDO,Administrative And Support Service Activities,INDIVIDUAL,0.680365296803653,0.69375,2.0144617365224624,0.6199585157870477,16438700.0,Inheritance,3.0,1.9070590197915944,0.6826003824091779,1.021544869670652,0.7,0.1981205978927618,0.8018794021072382,0,0,1.175922635368823,0.8999999999999999,Excellent,Risk Mitigation & Strategy
Success,8,1,36,Male,0.7415277058518902,0.6768513723459347,HUYE,Financial And Insurance Activities,PRIVATE CORPORATION,0.6752411575562701,0.7864321608040201,1.8050152085177826,0.718362748779572,78791344.875,Family/Friends,13.5,0.9999999873082508,0.696969696969697,0.8690909059179718,0.8,0.42325276856617766,0.5767472314338223,0,1,1.0063342866512701,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,2,4,36,Male,0.6590277058518902,0.6768513723459347,NGORORERO,Administrative And Support Service Activities,INDIVIDUAL,0.7056737588652482,0.69375,1.9120015781391835,0.6199585157870477,811217.0,Venture Capital,1.0,0.09410955226741032,0.6891891891891891,0.44528414482360934,0.7,0.347781452701436,0.652218547298564,1,0,0.9174734519559782,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Fail,4,2,21,Male,0.5165277058518902,0.6768513723459347,NYARUGENGE,"Agriculture, Forestry And Fishing",INDIVIDUAL,0.7013574660633484,0.6580459770114943,1.461288296644832,0.6199585157870477,303078.0,Government Grant,1.0,0.08404580565457745,0.6453900709219859,0.42962847269024007,0.7,0.5323563218390804,0.46764367816091956,1,1,0.7212162397215189,0.7,Good,Capital Strategy & Financial Planning
Fail,2,2,33,Male,0.5290277058518902,0.6768513723459347,GASABO,"Electricity, Gas And Air Conditioning Supply",COOPERATIVE,0.6970091027308193,0.7038461538461539,1.775427767545292,0.7325660121868652,2019343.0,Crowdfunding,4.0,0.269009399608797,0.6709741550695825,0.5435445964230741,1.0,0.5098861611202037,0.4901138388797963,1,1,0.8364741705236178,0.7,Excellent,Risk Mitigation & Strategy
Success,7,1,46,Female,0.7114003446636559,0.6843356310910388,GAKENKE,Unclassified,INDIVIDUAL,0.6788321167883211,0.6707616707616708,1.6602867152692664,0.6199585157870477,1612279.0,Inheritance,1.0,0.28123020761907785,0.6826003824091779,0.4900876666275228,0.7,0.513042990829876,0.48695700917012397,1,1,0.8484051007073189,0.7,Excellent,Risk Mitigation & Strategy
Fail,6,0,21,Male,0.5090277058518902,0.6768513723459347,RUSIZI,Manufacturing,JOINT VENTURE,0.6869300911854104,0.750733137829912,1.8742004167291677,0.7330703484549639,78791344.875,Government Grant,3.0,2.4749163351835786,0.6453900709219859,1.0336170212765956,0.7,0.40753204928222087,0.5924679507177791,0,1,0.9981562614005637,0.7,Excellent,Skills & Experience Development
Success,1,0,54,Male,0.4027777058518902,0.6768513723459347,GICUMBI,"Water Supply, Gas And Remediation Services",PRIVATE CORPORATION,0.6863354037267081,0.6744186046511628,1.8539712741037673,0.718362748779572,4310148.0,Family/Friends,3.0,0.6979014613166179,0.696969696969697,0.6735662744200636,0.7,0.5019121447028424,0.4980878552971576,0,1,0.8523352699459563,0.7,Excellent,Skills & Experience Development
Success,8,2,38,Female,0.7426503446636559,0.6843356310910388,RUSIZI,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,0.6869300911854104,0.6238907849829352,0.8608748850550727,0.6199585157870477,1042564.0,Business Partner,2.0,0.28868269917952694,0.6854838709677419,0.4928158360852043,0.7,0.5218453868163446,0.4781546131836554,1,1,0.6568487063208971,0.7,Good,Risk Mitigation & Strategy
Fail,6,3,34,Male,0.7590277058518902,0.6768513723459347,GAKENKE,Transportation And Storage,JOINT VENTURE,0.6788321167883211,0.7173447537473233,1.1786350380534807,0.7330703484549639,11303230.0,Microfinance,3.0,0.7291114513160619,0.6820461384152458,0.6768917043535893,0.7,0.19969135170025512,0.8003086482997449,0,0,0.8516517270172835,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,7,0,31,Male,0.6152777058518902,0.6768513723459347,RUHANGO,Transportation And Storage,PRIVATE CORPORATION,0.6788079470198676,0.7173447537473233,1.1346411331227833,0.718362748779572,16094760.0,Business Partner,6.0,1.0381876527491436,0.6854838709677419,0.9151920744776085,1.0,0.3711110062806704,0.6288889937193296,0,1,0.8228194123995309,0.7,Excellent,Skills & Experience Development
Success,7,1,41,Male,0.7102777058518902,0.6768513723459347,HUYE,"Agriculture, Forestry And Fishing",JOINT VENTURE,0.6752411575562701,0.6580459770114943,1.7051697121658451,0.7330703484549639,13717961.0,Business Partner,3.0,3.8040936134693806,0.6854838709677419,0.9956451612903225,0.7,0.35409323789106506,0.6459067621089349,0,1,1.017468382541396,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,3,4,39,Male,0.6902777058518902,0.6768513723459347,GISAGARA,Accommodation And Food Service Activities,COOPERATIVE,0.6741573033707865,0.6518218623481782,1.4975350752196914,0.7325660121868652,8521110.0,Venture Capital,1.0,0.8625931019863731,0.6891891891891891,0.81240503225335,0.7,0.22816807084272422,0.7718319291572757,0,0,0.9389347244552825,0.8999999999999999,Excellent,Skills & Experience Development
Success,6,5,57,Male,0.7340277058518903,0.6768513723459347,BUGESERA,Accommodation And Food Service Activities,COOPERATIVE,0.6588628762541806,0.6518218623481782,1.4336870284487886,0.7325660121868652,2279631.0,Foreign Investment,6.0,0.2307673502248296,0.6920762286860582,0.5403147061620248,1.0,0.3567393340864591,0.6432606659135409,1,0,0.8423608785909786,0.7999999999999999,Excellent,Capital Strategy & Financial Planning
Success,4,3,44,Male,0.7215277058518902,0.6768513723459347,NGOMA,Education,JOINT VENTURE,0.6764705882352942,0.7021943573667712,1.8693859495479557,0.7330703484549639,19487236.0,Personal Savings,8.0,2.5256270865461667,0.6834381551362684,1.1050314465408804,1.0,0.30839461837934123,0.6916053816206588,0,0,1.0983837371019078,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,4,41,Male,0.7840277058518902,0.6768513723459347,GISAGARA,Public Administration And Defence; Compulsory Social Security,PRIVATE CORPORATION,0.6741573033707865,0.7344827586206897,2.0820588439313195,0.718362748779572,12832455.0,Crowdfunding,7.0,1.5957777804030464,0.6709741550695825,1.0002366916216363,1.0,0.19696445182043562,0.8030355481795644,0,0,1.166389305279719,0.8999999999999999,Excellent,Skills & Experience Development
Success,7,1,30,Male,0.6852777058518902,0.6768513723459347,RUHANGO,Manufacturing,COOPERATIVE,0.6788079470198676,0.750733137829912,1.9047019754747208,0.7325660121868652,13946586.0,Bank Loan,6.0,0.4380764608879587,0.671356783919598,0.5859261503978691,1.0,0.4819765893788004,0.5180234106211996,1,1,0.9318450253479543,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,6,1,43,Male,0.6790277058518902,0.6768513723459347,RULINDO,Unclassified,INDIVIDUAL,0.680365296803653,0.6707616707616708,1.772487633834494,0.6199585157870477,719677.0,Microfinance,1.0,0.12553342946765111,0.6820461384152458,0.4509971988914865,0.7,0.49334483834483833,0.5066551616551617,1,1,0.8609105522680945,0.7,Excellent,Capital Strategy & Financial Planning
Fail,3,2,60,Female,0.5364003446636558,0.6843356310910388,RUBAVU,"Water Supply, Gas And Remediation Services",INDIVIDUAL,0.6776859504132231,0.6744186046511628,1.7985957036953064,0.6199585157870477,7112198.0,Business Partner,1.0,1.151610890710279,0.6854838709677419,0.8835478839678923,0.7,0.36845785914563745,0.6315421408543626,0,1,0.9577644284857689,0.7999999999999999,Excellent,Skills & Experience Development
Success,6,2,32,Male,0.6540277058518902,0.6768513723459347,KARONGI,"Water Supply, Gas And Remediation Services",COOPERATIVE,0.6431372549019608,0.6744186046511628,1.9207739925521117,0.7325660121868652,5251611.0,Foreign Investment,3.0,0.8503436520431376,0.6920762286860582,0.8102087816166018,0.7,0.3759610415424368,0.6240389584575632,0,1,1.003761796989258,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Fail,6,5,33,Female,0.7601503446636558,0.6843356310910388,RUTSIRO,Construction,JOINT VENTURE,0.65,0.7855153203342619,1.9593807854691812,0.7330703484549639,78791344.875,Government Grant,5.0,1.3732280775783412,0.6453900709219859,0.986924040671181,1.0,0.17647111486378977,0.8235288851362103,0,0,1.1293270869614294,0.8999999999999999,Excellent,Skills & Experience Development
Success,6,0,38,Male,0.6090277058518903,0.6768513723459347,NYANZA,Administrative And Support Service Activities,PRIVATE CORPORATION,0.7024221453287197,0.69375,1.8976975452491147,0.718362748779572,5843849.0,Personal Savings,5.0,0.6779468538114382,0.6834381551362684,0.72451815999374,1.0,0.47228222993212754,0.5277177700678725,0,1,0.9438057920798553,0.7,Excellent,Risk Mitigation & Strategy
Success,6,3,50,Female,0.7851503446636559,0.6843356310910388,GATSIBO,"Electricity, Gas And Air Conditioning Supply",INDIVIDUAL,0.668918918918919,0.7038461538461539,2.073751782372754,0.6199585157870477,18376550.0,Government Grant,2.0,2.4480559678970035,0.6453900709219859,1.0336170212765956,0.7,0.18100391134289437,0.8189960886571056,0,0,1.1761865220428553,0.7999999999999999,Excellent,Skills & Experience Development
Success,6,1,34,Male,0.6540277058518902,0.6768513723459347,MUSANZE,Financial And Insurance Activities,INDIVIDUAL,0.6956521739130435,0.7864321608040201,1.8388112322148658,0.6199585157870477,44565295.0,Foreign Investment,7.0,0.5656115466120029,0.6920762286860582,0.6990257552588182,1.0,0.32823898330557033,0.6717610166944297,0,1,0.965019761962874,0.7999999999999999,Excellent,Skills & Experience Development
Success,3,2,32,Female,0.5614003446636558,0.6843356310910388,GATSIBO,Accommodation And Food Service Activities,INDIVIDUAL,0.668918918918919,0.6518218623481782,1.4463196018320592,0.6199585157870477,9450454.0,Personal Savings,3.0,0.9566707190776235,0.6834381551362684,0.8341991263102864,0.7,0.45664662389350164,0.5433533761064984,0,1,0.8472204606559829,0.7999999999999999,Excellent,Risk Mitigation & Strategy
Success,6,0,41,Male,0.6090277058518903,0.6768513723459347,NGORORERO,Other Service Activities,JOINT VENTURE,0.7056737588652482,0.5479876160990712,0.9396566200122203,0.7330703484549639,817507.0,Microfinance,1.0,1.311884933832621,0.6820461384152458,0.922585074982729,0.7,0.3965898290527261,0.6034101709472739,0,1,0.7689507696937592,0.6,Good,Risk Mitigation & Strategy
Success,6,2,55,Female,0.6301503446636559,0.6843356310910388,GASABO,Other Service Activities,PRIVATE CORPORATION,0.6970091027308193,0.5479876160990712,0.5883074311735743,0.718362748779572,5687818.0,Family/Friends,5.0,9.127460364965671,0.696969696969697,1.059090909090909,1.0,0.4759975112997853,0.5240024887002147,0,1,0.7056951862052606,0.7,Good,Risk Mitigation & Strategy
Fail,4,3,30,Female,0.6976503446636558,0.6843356310910388,RWAMAGANA,Activities Of Extraterritorial Organizations And Bodies,INDIVIDUAL,0.6578171091445427,0.7159533073929961,2.0461824681290586,0.6199585157870477,9417373.0,Inheritance,2.0,1.4840385112990158,0.6826003824091779,0.9657897425475073,0.7,0.23244965798408884,0.7675503420159111,0,0,1.1157982244714204,0.7999999999999999,Excellent,Skills & Experience Development
