business_capital,business_location,business_sector,entity_type,business_registration_year,owner_age,owner_gender,owner_education_level,owner_business_experience,capital_source,turnover_2021,turnover_2022,turnover_2023,turnover_2024,business_status,turnover_growth,number_of_employees,education_level_numeric,business_age,avg_turnover,turnover_trend,capital_efficiency,employee_productivity,business_size_category
6011079.0,RWAMAGANA,Education,JOINT VENTURE,2022,35,Female,Bachelor's Degree,0,Inheritance,0.0,11183825.0,17546707.0,12043590.0,Success,Increased,5.0,6,2,10193530.5,4249365.2,1.6957901907810244,1698921.75,Micro
5713651.0,NYANZA,"Water Supply, Gas And Remediation Services",PRIVATE CORPORATION,2021,41,Female,Bachelor's Degree,2,Foreign Investment,7183988.0,17948528.0,35836899.0,12225903.0,Success,Increased,3.0,6,3,18298829.5,3301411.6,3.2026503364223093,4574707.375,Micro
3619771.0,RWAMAGANA,Information And Communication,INDIVIDUAL,2022,49,Female,Vocational/Technical,1,Family/Friends,0.0,23283742.0,12135996.0,5426170.0,Success,Decreased,1.0,4,2,10211477.0,513076.4,2.8210276779863483,5105738.5,Micro
1258939.0,BUGESERA,"Arts, Entertainment And Recreation",JOINT VENTURE,2022,33,Female,PhD,2,Venture Capital,0.0,779593.0,741586.0,1273326.0,Fail,Increased,1.0,8,2,698626.25,378197.1,0.5549321254388613,349313.125,Micro
27364206.0,RULINDO,Human Health And Social Work Activities,PRIVATE CORPORATION,2021,45,Male,Bachelor's Degree,1,Microfinance,49108839.375,166698618.875,36344274.0,160879895.0,Success,Increased,6.0,6,3,103257906.8125,20495882.2,3.773466076049637,14751129.544642856,Small
407572.0,RUSIZI,Human Health And Social Work Activities,INDIVIDUAL,2021,49,Male,Bachelor's Degree,3,Family/Friends,461609.0,154633.0,1127510.0,665153.0,Fail,Increased,1.0,6,3,602226.25,158350.9,1.4775911309139713,301113.125,Micro
6689347.0,GAKENKE,Activities Of Extraterritorial Organizations And Bodies,PRIVATE CORPORATION,2022,35,Female,Bachelor's Degree,0,Foreign Investment,0.0,24780529.0,33208030.0,18733064.0,Success,Decreased,5.0,6,2,19180405.75,6462669.3,2.867305714996439,3196734.2916666665,Micro
18373165.0,GATSIBO,Unclassified,INDIVIDUAL,2022,40,Male,Vocational/Technical,4,Bank Loan,0.0,43812734.0,51051005.0,34616650.0,Success,Decreased,2.0,4,2,32370097.25,11108822.1,1.7618137913737895,10790032.416666666,Micro
2241397.0,HUYE,"Professional, Scientific And Technical Activities",INDIVIDUAL,2022,21,Female,Secondary,1,Bank Loan,0.0,10161006.0,3920293.0,6982500.0,Success,Decreased,2.0,3,2,5265949.75,1470678.7,2.34940414419929,1755316.5833333333,Micro
43971572.0,HUYE,Information And Communication,COOPERATIVE,2021,50,Male,Primary,0,Family/Friends,49108839.375,166698618.875,160180098.0,196044153.75,Success,Increased,4.0,2,3,143007927.5,43428742.225,3.2522813659634147,28601585.5,Micro
3532147.0,NYANZA,Human Health And Social Work Activities,INDIVIDUAL,2021,25,Male,Secondary,0,Business Partner,3149389.0,4731658.0,4949262.0,6465188.0,Fail,Increased,1.0,3,3,4823874.25,1016500.1,1.3657055848169442,2411937.125,Micro
78791344.875,RUTSIRO,Financial And Insurance Activities,COOPERATIVE,2022,35,Female,Bachelor's Degree,0,Crowdfunding,0.0,166698618.875,185566199.75,196044153.75,Success,Decreased,7.0,6,2,137077243.09375,60700004.2125,1.7397499886753902,17134655.38671875,Small
2302343.0,KIREHE,Activities Of Extraterritorial Organizations And Bodies,INDIVIDUAL,2021,38,Female,Bachelor's Degree,3,Business Partner,3066357.0,2732409.0,2399346.0,4130653.0,Fail,Increased,1.0,6,3,3082191.25,285982.5,1.3387188230776983,1541095.625,Micro
4432998.0,MUSANZE,"Water Supply, Gas And Remediation Services",JOINT VENTURE,2021,53,Male,Bachelor's Degree,1,Inheritance,5061273.0,15145274.0,7162747.0,23407989.0,Success,Increased,6.0,6,3,12694320.75,4705762.1,2.8635965742378917,1813474.392857143,Small
2957170.0,NYABIHU,Public Administration And Defence; Compulsory Social Security,JOINT VENTURE,2021,55,Male,Secondary,3,Personal Savings,11324994.0,13324907.0,16495912.0,22327510.0,Success,Increased,2.0,3,3,15868330.75,3617855.3,5.366051117774386,5289443.583333333,Micro
16017673.0,RULINDO,Administrative And Support Service Activities,INDIVIDUAL,2022,38,Male,Bachelor's Degree,3,Inheritance,0.0,31954206.0,34766119.0,22172301.0,Success,Decreased,4.0,6,2,22223156.5,6932881.6,1.3874147082778685,4444631.3,Micro
1581389.0,MUSANZE,"Agriculture, Forestry And Fishing",JOINT VENTURE,2021,31,Male,Master's Degree,5,Business Partner,6187937.0,2995309.0,3339534.0,3229965.0,Success,Decreased,6.0,7,3,3938186.25,-852969.1,2.490332081270275,562598.0357142857,Small
22975688.0,NYAGATARE,Construction,JOINT VENTURE,2022,38,Male,Bachelor's Degree,3,Family/Friends,0.0,71294077.0,62849430.0,70407005.0,Fail,Decreased,3.0,6,2,51137628.0,20277636.8,2.225727724639727,12784407.0,Micro
27623075.0,RWAMAGANA,Education,PRIVATE CORPORATION,2021,35,Female,Secondary,2,Microfinance,49108839.375,44691987.0,160329821.0,132049498.0,Success,Increased,10.0,3,3,96545036.34375,36445980.9875,3.4950863670559356,8776821.485795455,Small
2251091.0,GICUMBI,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2021,36,Male,Vocational/Technical,2,Microfinance,8142887.0,11278728.0,4902131.0,6509666.0,Success,Decreased,1.0,4,3,7708353.0,-1127626.0,3.4242727529572314,3854176.5,Micro
3959442.0,RUSIZI,Unclassified,PRIVATE CORPORATION,2021,48,Male,Vocational/Technical,7,Crowdfunding,10167687.0,9560182.0,17714258.0,28252145.0,Success,Increased,3.0,4,3,16423568.0,6240745.0,4.147949092839574,4105892.0,Micro
13571514.0,RWAMAGANA,Construction,INDIVIDUAL,2021,21,Female,Bachelor's Degree,1,Foreign Investment,48553749.0,17516831.0,12361949.0,54684718.0,Success,Increased,3.0,6,3,33279311.75,1323802.5,2.4521441968711675,8319827.9375,Micro
876879.0,KAMONYI,"Agriculture, Forestry And Fishing",COOPERATIVE,2021,41,Male,Bachelor's Degree,1,Microfinance,3789135.0,2432662.0,4533009.0,2383907.0,Fail,Decreased,1.0,6,3,3284678.25,-211533.7,3.745869731320135,1642339.125,Micro
12522438.0,NYABIHU,"Water Supply, Gas And Remediation Services",PRIVATE CORPORATION,2021,43,Male,Secondary,5,Inheritance,49108839.375,26253409.0,55952103.0,28685319.0,Success,Decreased,6.0,3,3,39999917.59375,-3157186.7125,3.194259328693875,5714273.941964285,Small
3018426.0,GATSIBO,Education,JOINT VENTURE,2021,42,Male,Bachelor's Degree,2,Venture Capital,2349334.0,1658264.0,762175.0,1840567.0,Fail,Decreased,1.0,6,3,1652585.0,-242239.0,0.5474987468638466,826292.5,Micro
36571221.0,NYAMASHEKE,Transportation And Storage,INDIVIDUAL,2022,60,Male,Vocational/Technical,5,Personal Savings,0.0,75845283.0,112880558.0,128383789.0,Fail,Increased,2.0,4,2,79277407.5,42218664.2,2.1677538557502944,26425802.5,Micro
66923327.0,BUGESERA,Transportation And Storage,JOINT VENTURE,2021,64,Male,Bachelor's Degree,5,Microfinance,49108839.375,166698618.875,103854721.0,196044153.75,Success,Increased,13.5,6,3,128926583.25,37796204.525,1.9264819473711767,8891488.5,Small
78791344.875,NYABIHU,Financial And Insurance Activities,INDIVIDUAL,2022,26,Male,Master's Degree,0,Microfinance,0.0,90020256.0,185566199.75,100219169.0,Success,Increased,3.0,7,2,93951406.1875,39620345.075,1.1924076831553425,23487851.546875,Micro
78791344.875,NGORORERO,Financial And Insurance Activities,JOINT VENTURE,2021,39,Male,Certificate/Diploma,4,Government Grant,49108839.375,166698618.875,185566199.75,196044153.75,Success,Increased,7.0,5,3,149354452.9375,45967352.4,1.8955692567359639,18669306.6171875,Small
3399595.0,MUHANGA,"Agriculture, Forestry And Fishing",INDIVIDUAL,2022,39,Male,Bachelor's Degree,1,Inheritance,0.0,5078123.0,3272329.0,10103002.0,Success,Increased,2.0,6,2,4613363.5,2850321.2,1.3570328650816155,1537787.8333333333,Micro
49909900.0,RUBAVU,Real Estate Activities,PRIVATE CORPORATION,2022,44,Female,Master's Degree,1,Venture Capital,0.0,31399383.0,37004223.0,110279472.0,Fail,Increased,3.0,7,2,44670769.5,33644325.6,0.8950282129391521,11167692.375,Micro
19699055.0,BUGESERA,"Agriculture, Forestry And Fishing",JOINT VENTURE,2022,41,Male,Bachelor's Degree,1,Crowdfunding,0.0,60606470.0,73669409.0,43042438.0,Success,Decreased,7.0,6,2,44329579.25,14219025.3,2.2503402828033994,5541197.40625,Small
9440882.0,BURERA,"Water Supply, Gas And Remediation Services",COOPERATIVE,2021,70,Female,Vocational/Technical,4,Personal Savings,23626779.0,25442130.0,29156322.0,10291631.0,Success,Decreased,3.0,4,3,22129215.5,-3629125.2,2.3439773059363196,5532303.875,Micro
1556236.0,NGOMA,Education,JOINT VENTURE,2021,45,Male,Bachelor's Degree,1,Business Partner,4088091.0,2855361.0,3939923.0,16014978.0,Success,Increased,2.0,6,3,6724588.25,3686522.3,4.321056657822684,2241529.4166666665,Micro
78791344.875,BUGESERA,Information And Communication,PRIVATE CORPORATION,2021,28,Male,Bachelor's Degree,0,Microfinance,49108839.375,166698618.875,185566199.75,196044153.75,Fail,Increased,7.0,6,3,149354452.9375,45967352.4,1.8955692567359639,18669306.6171875,Small
64901113.0,GASABO,Construction,COOPERATIVE,2021,24,Male,PhD,1,Government Grant,49108839.375,166698618.875,137668546.0,80163415.0,Fail,Decreased,7.0,8,3,108409854.8125,6413365.4,1.6703851156160432,13551231.8515625,Small
16264072.0,GICUMBI,Information And Communication,COOPERATIVE,2022,53,Female,Bachelor's Degree,1,Bank Loan,0.0,166698618.875,80553508.0,128960632.0,Success,Decreased,5.0,6,2,94053189.71875,30073678.5125,5.782880445676184,15675531.619791666,Micro
3176953.0,BURERA,Unclassified,JOINT VENTURE,2021,31,Male,Master's Degree,0,Inheritance,14915335.0,10512252.0,5757199.0,25770806.0,Success,Increased,4.0,7,3,14238898.0,2781136.0,4.481933953088398,2847779.6,Micro
2734154.0,GICUMBI,Education,JOINT VENTURE,2021,29,Female,Master's Degree,0,Inheritance,2478382.0,1382975.0,2252170.0,6110764.0,Fail,Increased,1.0,7,3,3056072.75,1176634.1,1.1177393929751605,1528036.375,Micro
8618547.0,MUSANZE,Education,INDIVIDUAL,2022,42,Female,Certificate/Diploma,2,Foreign Investment,0.0,7146763.0,4055313.0,8541409.0,Fail,Increased,1.0,5,2,4935871.25,2253277.7,0.5727033428368676,2467935.625,Micro
1738814.0,NYAMAGABE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,INDIVIDUAL,2021,47,Female,Secondary,3,Inheritance,16487704.0,22421442.0,18084671.0,15363951.0,Success,Decreased,1.0,3,3,18089442.0,-770803.0,10.403316051448831,9044721.0,Micro
1239167.0,KAYONZA,Education,INDIVIDUAL,2022,39,Female,Bachelor's Degree,0,Microfinance,0.0,3148930.0,5629112.0,6044041.0,Success,Increased,2.0,6,2,3705520.75,2061230.5,2.990329600183349,1235173.5833333333,Micro
4304140.0,GISAGARA,"Water Supply, Gas And Remediation Services",COOPERATIVE,2021,40,Male,Secondary,7,Bank Loan,8357788.0,10083359.0,3872965.0,18083880.0,Success,Increased,6.0,3,3,10099498.0,2296788.2,2.3464607688270434,1442785.4285714286,Small
725296.0,KAYONZA,"Agriculture, Forestry And Fishing",COOPERATIVE,2022,43,Female,Bachelor's Degree,4,Bank Loan,0.0,727206.0,1233179.0,786559.0,Fail,Increased,1.0,6,2,686736.0,286565.0,0.946834193440756,343368.0,Micro
4068865.0,GISAGARA,Administrative And Support Service Activities,JOINT VENTURE,2021,44,Male,Bachelor's Degree,2,Family/Friends,7955039.0,6574628.0,22328918.0,12734023.0,Success,Increased,2.0,6,3,12398152.0,3009124.2,3.0470779819242018,4132717.3333333335,Micro
1047137.0,NYARUGURU,"Professional, Scientific And Technical Activities",JOINT VENTURE,2022,34,Female,Bachelor's Degree,1,Family/Friends,0.0,1111100.0,3668261.0,2215430.0,Success,Increased,3.0,6,2,1748697.75,920345.1,1.6699783123141363,437174.4375,Micro
6165394.0,NYARUGURU,"Arts, Entertainment And Recreation",JOINT VENTURE,2022,47,Male,Bachelor's Degree,2,Foreign Investment,0.0,7461223.0,5722465.0,7626992.0,Success,Increased,3.0,6,2,5202670.0,2114221.8,0.843850231818075,1300667.5,Micro
40213443.0,RUHANGO,Transportation And Storage,JOINT VENTURE,2021,64,Male,Secondary,4,Microfinance,49108839.375,52504174.0,99025851.0,117178895.0,Fail,Increased,3.0,3,3,79454439.84375,25073184.3875,1.9758178345468247,19863609.9609375,Micro
3506747.0,KAYONZA,Transportation And Storage,INDIVIDUAL,2021,31,Female,PhD,0,Personal Savings,7006065.0,12730116.0,7706556.0,7265902.0,Success,Increased,2.0,8,3,8677159.75,-424404.9,2.474417822438339,2892386.5833333335,Micro
14940365.0,GICUMBI,Activities Of Extraterritorial Organizations And Bodies,INDIVIDUAL,2021,43,Female,Secondary,1,Bank Loan,10857690.0,24812090.0,38023566.0,25492341.0,Fail,Increased,1.0,3,3,24796421.75,5711542.9,1.659693059058928,12398210.875,Micro
75186004.0,RUHANGO,Administrative And Support Service Activities,PRIVATE CORPORATION,2022,56,Male,Bachelor's Degree,6,Personal Savings,0.0,166698618.875,185566199.75,196044153.75,Success,Increased,10.0,6,2,137077243.09375,60700004.2125,1.823174979090191,12461567.553977273,Small
1717065.0,KIREHE,Activities Of Households As Employers; Undifferentiated Goods- And Services-Producing Activities Of Households For Own Use,INDIVIDUAL,2021,63,Male,Bachelor's Degree,1,Inheritance,5642104.0,10878804.0,3371350.0,16537427.0,Success,Increased,1.0,6,3,9107421.25,2517851.5,5.30406009437028,4553710.625,Micro
78791344.875,NGOMA,Financial And Insurance Activities,INDIVIDUAL,2021,36,Male,Master's Degree,2,Bank Loan,49108839.375,166698618.875,185566199.75,196044153.75,Success,Increased,3.0,7,3,149354452.9375,45967352.4,1.8955692567359639,37338613.234375,Micro
1359728.0,HUYE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,JOINT VENTURE,2021,69,Male,Bachelor's Degree,6,Microfinance,8463134.0,9301492.0,7677266.0,14809263.0,Success,Increased,2.0,6,3,10062788.75,1741416.1,7.400584050204121,3354262.9166666665,Micro
2495900.0,HUYE,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2022,42,Male,Bachelor's Degree,4,Government Grant,0.0,15487269.0,3834429.0,6368645.0,Success,Decreased,2.0,6,2,6422585.75,745309.5,2.5732534062849446,2140861.9166666665,Micro
136968.0,RWAMAGANA,Other Service Activities,INDIVIDUAL,2021,30,Male,Master's Degree,1,Microfinance,260391.0,1139636.0,1108264.0,819027.0,Success,Increased,1.0,7,3,831829.5,164453.6,6.07312238535727,415914.75,Micro
49449236.0,NYARUGENGE,Accommodation And Food Service Activities,COOPERATIVE,2021,37,Female,Certificate/Diploma,4,Business Partner,49108839.375,90645002.0,178751064.0,42193053.0,Fail,Decreased,2.0,5,3,90174489.59375,6735870.2875,1.8235769662886812,30058163.197916668,Micro
8864035.0,NGORORERO,"Water Supply, Gas And Remediation Services",INDIVIDUAL,2021,35,Male,PhD,0,Bank Loan,8322013.0,34839785.0,25060557.0,64760371.0,Success,Increased,3.0,8,3,33245681.5,15953584.6,3.7506257307619237,8311420.375,Micro
78791344.875,RUBAVU,Information And Communication,PRIVATE CORPORATION,2022,47,Male,Bachelor's Degree,4,Bank Loan,0.0,166698618.875,185566199.75,196044153.75,Success,Increased,13.0,6,2,137077243.09375,60700004.2125,1.7397499886753902,9791231.64955357,Small
4615208.0,RUTSIRO,Education,COOPERATIVE,2022,34,Male,Bachelor's Degree,2,Business Partner,0.0,16506129.0,20901556.0,19684128.0,Success,Increased,4.0,6,2,14272953.25,6344781.1,3.092590877249546,2854590.65,Micro
477520.0,NYABIHU,"Electricity, Gas And Air Conditioning Supply",INDIVIDUAL,2021,47,Male,Bachelor's Degree,5,Business Partner,727098.0,983155.0,1140741.0,739988.0,Fail,Increased,1.0,6,3,897745.5,19625.6,1.8800126067754088,448872.75,Micro
6994189.0,MUHANGA,"Electricity, Gas And Air Conditioning Supply",COOPERATIVE,2021,31,Female,Bachelor's Degree,6,Microfinance,33658758.0,8497302.0,27219656.0,13896223.0,Success,Decreased,3.0,6,3,20817984.75,-4056525.1,2.976468290109362,5204496.1875,Micro
34709869.0,MUSANZE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,COOPERATIVE,2021,41,Male,Certificate/Diploma,6,Personal Savings,49108839.375,130116731.0,143599606.0,196044153.75,Success,Decreased,8.0,5,3,129717332.53125,45428881.8125,3.7371886593424293,14413036.947916666,Small
6175868.0,GASABO,"Water Supply, Gas And Remediation Services",JOINT VENTURE,2022,35,Female,Vocational/Technical,5,Personal Savings,0.0,7349098.0,28024042.0,20451908.0,Success,Increased,3.0,4,2,13956262.0,8203066.8,2.2598053812346084,3489065.5,Micro
9984401.0,BURERA,Education,INDIVIDUAL,2022,32,Female,Secondary,2,Government Grant,0.0,26117404.0,29818201.0,17642409.0,Success,Decreased,2.0,3,2,18394503.5,5662802.4,1.8423240069860969,6131501.166666667,Micro
3343516.0,GAKENKE,Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles,JOINT VENTURE,2021,44,Female,Vocational/Technical,2,Business Partner,8199201.0,7019438.0,15371224.0,17127634.0,Fail,Increased,1.0,4,3,11929374.25,3513708.5,3.5679119472100784,5964687.125,Micro
78791344.875,NYABIHU,Financial And Insurance Activities,PRIVATE CORPORATION,2022,21,Male,Master's Degree,0,Bank Loan,0.0,166698618.875,185566199.75,196044153.75,Success,Increased,6.0,7,2,137077243.09375,60700004.2125,1.7397499886753902,19582463.29910714,Small
1669832.0,GAKENKE,Activities Of Extraterritorial Organizations And Bodies,COOPERATIVE,2022,21,Female,Secondary,1,Foreign Investment,0.0,4900324.0,2922583.0,3375188.0,Success,Decreased,7.0,3,2,2799523.75,814782.3,1.6765291798640942,349940.46875,Small
78791344.875,KIREHE,Construction,JOINT VENTURE,2022,26,Male,Master's Degree,3,Family/Friends,0.0,166698618.875,164257881.0,191979227.0,Fail,Increased,3.0,7,2,130733931.71875,57349694.3125,1.6592422716849549,32683482.9296875,Micro
1819888.0,GATSIBO,Human Health And Social Work Activities,INDIVIDUAL,2022,42,Male,Certificate/Diploma,1,Venture Capital,0.0,1401614.0,5896145.0,2157957.0,Fail,Increased,1.0,5,2,2363929.0,1096840.2,1.29894130905786,1181964.5,Micro
7281214.0,RULINDO,Transportation And Storage,JOINT VENTURE,2021,47,Female,PhD,6,Inheritance,35730782.0,13346536.0,21285183.0,21790141.0,Success,Decreased,3.0,8,3,23038160.5,-3388327.6,3.164054419489055,5759540.125,Micro
25161663.0,KICUKIRO,Transportation And Storage,INDIVIDUAL,2021,32,Female,Master's Degree,4,Personal Savings,37714344.0,48365027.0,91505451.0,92657250.0,Success,Increased,2.0,7,3,67560518.0,20796914.2,2.685057633708168,22520172.666666668,Micro
78791344.875,GAKENKE,Unclassified,PRIVATE CORPORATION,2022,26,Male,Secondary,5,Microfinance,0.0,166698618.875,185566199.75,196044153.75,Success,Increased,7.0,3,2,137077243.09375,60700004.2125,1.7397499886753902,17134655.38671875,Small
607109.0,MUHANGA,"Arts, Entertainment And Recreation",INDIVIDUAL,2022,31,Female,Master's Degree,5,Foreign Investment,0.0,1033437.0,1628709.0,3431906.0,Success,Increased,1.0,7,2,1523513.0,1089099.0,2.5094513350134244,761756.5,Micro
14938863.0,KARONGI,"Professional, Scientific And Technical Activities",PRIVATE CORPORATION,2022,49,Female,Vocational/Technical,1,Personal Savings,0.0,38917765.0,98272055.0,45769065.0,Success,Increased,5.0,4,2,45739721.25,19666148.5,3.061793805071122,7623286.875,Micro
1814747.0,BURERA,"Electricity, Gas And Air Conditioning Supply",INDIVIDUAL,2022,66,Female,Secondary,0,Microfinance,0.0,1912819.0,5878176.0,2126391.0,Fail,Increased,2.0,3,2,2479346.5,1034453.0,1.366220819639972,826448.8333333334,Micro
78791344.875,KAMONYI,Financial And Insurance Activities,COOPERATIVE,2021,21,Male,Secondary,0,Personal Savings,49108839.375,166698618.875,185566199.75,196044153.75,Success,Decreased,7.0,3,3,149354452.9375,45967352.4,1.8955692567359639,18669306.6171875,Small
5160951.0,NGOMA,Activities Of Households As Employers; Undifferentiated Goods- And Services-Producing Activities Of Households For Own Use,PRIVATE CORPORATION,2021,27,Male,Bachelor's Degree,0,Bank Loan,20925868.0,11202058.0,14440637.0,28447436.0,Success,Increased,2.0,6,3,18753999.75,2580328.3,3.6338256488337812,6251333.25,Micro
